ID;MM_IN_BANK;MM_W_CARD;AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;DEPENDANT_CNT;INCOME_MAIN_AMT;REG_CODE;COUNT_TRANS
500000002536332642;3;3;23;1;-1;-1;0;;39;1
500000003214945008;3;3;63;1;-1;-1;0;25000.0;10;3
500000002849725880;4;4;46;1;-1;-1;0;360000.0;14;3
500000000050991235;50;20;41;2;5;3;1;60000.0;47;2
500000000006062881;94;21;53;2;-1;-1;0;65000.0;79;8
500000001918280124;10;10;47;1;-1;2;0;;32;1
500000002756093977;2;2;33;2;-1;-1;0;;39;3
500000000053407401;39;39;36;1;5;1;0;33000.0;83;1
500000000053445995;38;3;25;1;-1;-1;0;;10;11
500000000000969167;119;1;37;1;5;3;1;80000.0;45;1
500000000001878991;119;27;35;1;5;-1;1;35000.0;70;14
500000000049921546;57;57;42;2;-1;-1;0;;32;6
500000000316434154;4;2;38;2;4;3;2;120000.0;25;5
500000000000797848;99;23;48;2;-1;-1;0;85000.0;80;3
500000000053267278;39;3;45;2;-1;-1;0;;32;21
500000000052743433;20;9;40;2;3;3;0;98000.0;66;14
500000000126343268;30;3;45;1;-1;-1;0;;68;
500000000052048344;45;28;63;1;3;3;0;50000.0;31;1
500000000001821276;84;22;49;1;1;3;0;1226000.0;37;1
500000002268370422;7;7;40;2;-1;-1;0;27000.0;42;6
500000000005593003;5;5;34;1;-1;3;0;45000.0;32;5
500000000004026166;187;187;35;2;5;3;1;102000.0;31;13
500000001001112124;1;1;26;2;-1;-1;0;72000.0;15;13
500000002448038001;5;5;32;2;-1;-1;0;48000.0;81;6
500000000002658038;47;28;46;2;5;4;1;170000.0;31;3
500000000000275151;94;10;39;1;3;3;0;45000.0;86;5
500000000161891080;7;7;50;1;-1;-1;0;;23;8
500000000006570005;107;45;78;2;-1;1;0;;12;7
500000000007405399;80;12;39;2;1;1;1;110000.0;59;3
500000000049994559;56;20;39;2;-1;-1;0;;32;25
500000000007043012;149;12;48;2;1;4;0;177000.0;43;8
500000002834568412;4;3;31;1;-1;-1;0;;65;1
500000001141158497;15;1;65;1;-1;-1;0;;31;5
500000003559988669;1;1;70;1;5;5;0;30000.0;47;5
500000002146202680;8;8;35;2;-1;-1;0;35000.0;70;6
500000002021976154;9;9;24;1;-1;-1;0;;31;3
500000000002918865;86;11;42;2;3;4;1;40000.0;25;6
500000000001181330;13;13;39;1;1;4;1;27000.0;31;13
500000000007089847;210;1;58;2;5;5;0;17000.0;79;5
500000000374903383;22;21;24;2;-1;-1;0;;53;15
500000002080718826;10;10;43;2;-1;3;0;;32;
500000002933688140;4;3;58;1;1;2;0;;86;6
500000000149162684;27;1;51;1;-1;-1;0;;31;5
500000000399101533;21;21;46;2;-1;3;0;;39;1
500000000006307040;107;2;30;2;-1;-1;0;;32;5
500000000050591424;52;11;39;2;3;4;1;80000.0;77;2
500000000350320585;22;22;25;2;-1;-1;0;28000.0;64;3
500000002678013963;6;6;49;1;-1;-1;0;150000.0;15;2
500000000295129568;23;23;48;2;-1;-1;0;62000.0;8;2
500000000135743395;18;18;65;2;1;5;0;80000.0;62;1
500000002436382091;7;7;50;1;-1;-1;0;;31;14
500000000005591227;158;0;67;2;5;1;0;45000.0;79;2
500000000053154249;40;17;41;2;1;4;0;110000.0;68;5
500000000627119758;19;0;42;1;-1;-1;0;;33;7
500000000003274666;87;19;36;2;-1;-1;0;130000.0;31;13
500000000001978468;10;10;44;2;5;3;0;59000.0;73;13
500000000379284029;22;0;29;2;5;4;1;235000.0;31;5
500000002262537589;7;1;49;2;5;1;0;;47;13
500000004197996796;0;0;47;1;-1;1;0;;24;5
500000000007135746;138;1;36;1;5;1;0;130000.0;79;6
500000000005283112;83;3;45;1;1;1;0;68200.0;2;2
500000003123072159;4;0;35;1;5;3;0;131000.0;32;5
500000000508588274;7;1;36;2;5;3;0;80000.0;65;3
500000000052118721;0;0;38;1;-1;-1;0;264000.0;1;7
500000000051812604;46;2;25;2;-1;-1;0;50000.0;24;7
500000000159780569;24;24;43;2;-1;-1;0;;17;7
500000000007012699;127;0;38;2;-1;-1;0;;74;2
500000000562747821;13;13;26;1;-1;-1;0;;14;3
500000000893931740;17;17;41;2;-1;-1;0;;31;17
500000000388716030;22;21;23;1;-1;-1;0;;83;9
500000000613708347;18;18;46;1;-1;-1;0;;15;2
500000000051914743;46;1;65;2;-1;-1;0;;23;6
500000002665721760;5;2;31;1;1;1;0;;80;2
500000000049438413;61;14;47;1;-1;1;0;18000.0;71;16
500000000053029174;41;14;31;1;-1;-1;0;;47;24
500000000053321830;18;11;44;1;-1;1;0;;32;3
500000003503699960;97;10;45;1;5;3;1;50000.0;32;2
500000002540541999;0;0;21;2;-1;-1;0;80000.0;39;5
500000001656951687;11;11;28;2;-1;4;0;;39;4
500000000054683123;33;33;39;2;-1;-1;0;26500.0;43;2
500000002135590549;8;8;37;2;-1;-1;0;48000.0;62;2
500000000006020895;128;20;38;1;-1;-1;0;180000.0;13;27
500000001020494763;16;16;59;2;-1;-1;0;;38;
500000000000716947;38;2;37;1;1;4;1;85000.0;81;2
500000000049179923;5;0;29;2;6;3;0;50000.0;53;31
500000000005890962;189;18;64;2;5;3;0;60000.0;62;21
500000002029451839;9;9;21;2;-1;-1;0;45000.0;65;22
500000000007010324;92;45;41;1;3;3;0;77000.0;79;2
500000000048978937;12;6;32;2;5;4;1;;81;3
500000000003309667;19;19;29;2;1;3;0;37000.0;68;17
500000000001545224;83;10;29;1;5;3;1;222000.0;67;4
500000000488306590;14;14;33;2;-1;-1;0;58000.0;63;1
500000001657032282;11;11;52;1;-1;-1;0;;47;15
500000000050617175;52;2;32;2;5;3;2;35000.0;15;7
500000000003272514;96;2;45;2;5;3;2;25000.0;79;1
500000003776248709;0;0;43;2;-1;-1;0;55000.0;68;9
500000000055237162;32;10;22;1;-1;1;0;35000.0;25;46
500000000144667981;23;2;25;1;3;1;0;25000.0;63;30
500000000050156116;11;11;36;1;-1;-1;0;80000.0;47;1
500000002344924079;7;7;47;1;-1;-1;0;;31;1
500000000003343174;93;93;29;2;1;-1;0;15000.0;2;4
500000000156168198;25;25;42;1;-1;3;0;;31;2
500000000374886545;22;22;36;2;-1;-1;0;;72;9
500000001304996246;14;14;42;2;-1;-1;0;;41;3
500000000136268769;27;13;45;1;-1;-1;0;;73;5
500000001152276196;15;3;25;2;-1;-1;0;;37;7
500000000002525271;91;91;51;1;5;3;0;40000.0;9;2
500000000054999688;32;23;23;2;-1;-1;0;;31;2
500000000117292120;32;2;37;2;5;4;0;;43;1
500000000006141477;95;95;38;1;-1;-1;0;;8;14
500000000004224063;86;86;34;1;4;1;0;18000.0;59;3
500000000564138802;18;2;42;2;-1;-1;0;75000.0;13;1
500000000050381578;4;4;37;2;-1;-1;0;80000.0;21;4
500000000053965237;36;15;45;2;-1;2;0;;32;
500000000053756734;37;37;64;2;-1;-1;0;80000.0;63;1
500000000469687907;12;11;44;1;-1;-1;0;;28;2
500000000049013425;65;65;35;1;5;1;0;130000.0;21;10
500000000120646918;27;3;26;1;-1;-1;0;84000.0;24;1
500000000614608062;18;18;31;1;4;1;0;50000.0;77;4
500000000054835537;21;2;29;2;-1;-1;0;34000.0;31;4
500000000005182939;83;38;61;2;4;5;0;25000.0;73;13
500000000050408168;6;6;28;1;-1;-1;0;134000.0;24;7
500000000121789427;31;4;50;2;5;3;0;130000.0;24;7
500000000052902459;41;41;66;1;-1;-1;0;;65;31
500000000134102724;31;0;23;1;-1;-1;0;;28;
500000000053111370;10;10;48;1;-1;-1;0;64000.0;41;7
500000003123126003;6;6;32;2;-1;-1;0;;32;2
500000001851943439;10;10;59;2;-1;-1;0;;65;6
500000000132650362;14;14;28;2;-1;-1;0;;76;5
500000000319315223;23;0;23;2;-1;-1;0;65000.0;32;
500000000002835631;109;109;48;2;5;-1;0;30000.0;33;2
500000002279371536;8;8;45;2;-1;-1;0;60000.0;32;3
500000002086677458;9;9;46;1;-1;-1;0;50000.0;81;6
500000000319615664;23;1;23;2;-1;-1;0;0.0;32;2
500000000054583851;34;23;37;2;-1;-1;0;;24;14
500000000004616277;87;10;56;2;-1;-1;0;20000.0;21;1
500000002158048247;115;9;46;2;5;3;0;49000.0;53;4
500000000161070022;13;12;70;1;5;3;0;;37;3
500000000051332283;0;0;36;2;-1;-1;0;;65;1
500000000050089321;55;23;47;1;-1;-1;0;;31;17
500000000054055062;58;2;23;2;-1;1;0;410000.0;71;29
500000000053485151;38;38;64;2;-1;-1;0;;52;4
500000003137784292;3;0;52;2;5;2;0;;71;2
500000000053681729;37;11;50;1;-1;-1;0;23000.0;2;15
500000000052925264;41;41;49;2;-1;-1;0;40000.0;38;1
500000000006007128;113;35;69;2;5;3;0;15000.0;15;3
500000000135475498;28;28;51;1;-1;-1;0;;32;1
500000000006288514;159;6;45;2;-1;-1;0;200000.0;31;
500000003628817961;1;1;30;2;-1;-1;0;45000.0;17;3
500000000405785055;0;0;60;1;-1;-1;0;;81;3
500000000000040606;108;39;33;2;-1;-1;0;9300.0;32;13
500000000002913745;84;10;49;2;5;-1;1;140000.0;65;8
500000000002848077;242;189;67;2;-1;-1;0;;31;10
500000000007478809;81;81;45;1;1;3;0;45000.0;43;25
500000000003899064;54;2;59;2;5;4;0;35000.0;9;9
500000000052431070;19;1;28;1;5;1;0;30000.0;77;7
500000002498432289;6;6;38;2;-1;3;0;;31;9
500000000366985911;11;2;29;2;3;3;0;;39;8
500000000049932557;56;22;55;1;-1;-1;0;160000.0;42;26
500000000469700562;21;10;42;2;-1;-1;0;;74;9
500000000002887468;99;43;33;1;5;3;0;65000.0;79;2
500000000000703048;124;4;42;1;1;3;2;80000.0;47;21
500000000127107189;30;19;39;1;1;3;3;;52;1
500000000118359289;32;0;34;2;-1;-1;0;100000.0;59;6
500000000005825573;81;34;45;1;-1;-1;0;30000.0;53;8
500000000050826793;51;18;37;1;-1;-1;0;7000.0;71;2
500000002530111532;0;0;42;2;5;1;0;;38;6
500000003982684998;1;1;26;2;-1;-1;0;;32;8
500000003666818900;0;0;25;1;-1;-1;0;;31;
500000000002028851;25;17;33;2;1;1;1;45000.0;59;
500000002924656212;4;4;42;1;-1;-1;0;60000.0;15;2
500000000131574082;29;2;48;1;-1;3;0;30000.0;37;3
500000003744915904;0;0;45;2;-1;-1;0;80000.0;25;4
500000000050516595;1;1;54;2;-1;-1;0;0.0;24;7
500000002815912460;5;5;38;1;-1;-1;0;;62;1
500000000129127010;29;29;50;1;-1;-1;0;;32;2
500000000049638635;59;46;37;1;-1;-1;0;;59;20
500000003437387209;2;2;55;2;1;3;1;39000.0;24;2
500000001550754465;12;12;50;2;1;3;1;;42;5
500000000598968506;19;19;57;1;-1;-1;0;;24;6
500000002665774107;5;5;41;2;-1;-1;0;;65;5
500000000001702451;185;30;40;1;5;1;1;190000.0;79;9
500000000319925817;23;23;53;2;1;3;0;39000.0;71;2
500000001323072715;9;0;31;2;-1;-1;0;303000.0;31;22
500000000413324968;17;11;54;1;5;3;0;655000.0;81;5
500000000053230151;39;39;34;2;-1;-1;0;;32;1
500000000006294625;212;212;71;2;5;3;0;20000.0;79;7
500000000158059579;24;24;44;2;-1;-1;0;;31;17
500000000051325192;48;24;56;1;-1;-1;0;;76;1
500000003886699657;0;0;40;1;-1;-1;0;50000.0;29;4
500000000002898192;109;103;55;2;5;4;0;26609.0;79;5
500000000049190235;63;2;28;2;1;1;1;97000.0;24;2
500000000316654619;10;10;22;2;-1;-1;0;45000.0;39;4
500000000006334794;95;2;49;1;-1;3;0;;22;1
500000000781926656;17;17;41;2;-1;-1;0;30000.0;64;4
500000001709063731;11;11;48;1;-1;-1;0;;53;14
500000000007178563;153;153;58;1;-1;-1;0;;79;13
500000002522078188;6;6;26;1;-1;-1;0;;63;3
500000000048838706;67;67;61;1;-1;-1;0;;31;10
500000000405789287;21;21;25;2;-1;-1;0;;76;11
500000000050153764;55;18;57;1;-1;-1;0;;32;1
500000001852567249;10;6;39;2;5;1;0;;28;3
500000001806752160;10;3;40;1;4;1;0;;62;16
500000000001875298;19;19;52;1;1;3;0;72000.0;68;3
500000000004659491;81;9;47;1;1;3;1;104000.0;25;5
500000001081520691;5;5;35;2;-1;-1;0;100000.0;81;2
500000000299332504;23;1;29;1;-1;-1;0;;65;4
500000000903189884;16;0;39;1;-1;-1;0;30000.0;15;6
500000000135948940;28;27;30;2;5;3;1;;10;2
500000000049941062;58;0;34;1;-1;-1;0;60000.0;47;7
500000003149964048;3;1;48;2;-1;-1;0;60000.0;14;7
500000001043287494;17;17;55;1;-1;1;0;;55;2
500000004174744772;0;0;49;1;-1;-1;0;;32;5
500000000378883330;22;22;25;1;4;3;0;40000.0;42;1
500000000154653410;25;10;58;1;-1;-1;0;;68;7
500000000006087516;188;32;68;1;-1;3;0;100000.0;31;6
500000000052740047;69;24;23;2;-1;-1;0;40000.0;32;2
500000003003129518;5;5;33;1;-1;-1;0;;59;1
500000002402708792;7;0;24;2;-1;-1;0;;68;4
500000000049405752;9;9;42;2;-1;3;0;;63;21
500000000051848923;12;3;40;1;3;3;2;;39;1
500000000051999150;45;15;26;1;-1;1;0;27000.0;68;8
500000002308032973;8;0;33;1;-1;-1;0;52000.0;64;1
500000000049900120;57;20;35;1;5;1;0;300000.0;31;6
500000000885978682;11;11;39;1;-1;-1;0;;76;1
500000000004453158;114;0;30;1;-1;1;0;27000.0;39;1
500000003144466208;3;3;36;2;-1;-1;0;;65;1
500000000001337935;99;99;61;2;1;-1;0;18000.0;24;1
500000000054683321;22;22;33;1;-1;1;0;;37;3
500000003227763667;3;3;27;2;-1;1;0;;41;11
500000001018947214;16;16;57;1;-1;-1;0;;32;5
500000001457251794;13;0;36;1;1;3;1;;2;5
500000000586634863;19;19;19;2;-1;-1;0;;47;7
500000000236878072;24;9;33;2;-1;1;0;;68;3
500000000053580761;37;10;31;1;-1;1;0;;31;13
500000002051955926;0;0;22;1;-1;-1;0;118000.0;77;2
500000000389911889;7;5;21;2;-1;-1;0;37000.0;68;1
500000002375905800;7;7;35;1;-1;-1;0;;33;1
500000002635248866;2;2;25;2;-1;-1;0;;77;13
500000000006531672;166;152;54;2;1;1;0;54917.0;79;4
500000004531584309;4;1;30;2;3;1;0;35000.0;15;5
500000000007244217;103;103;40;2;5;1;0;;31;3
500000000118516311;1;1;55;1;-1;-1;0;75000.0;59;8
500000000004629631;3;3;43;1;3;3;0;110000.0;73;
500000000612635054;18;3;43;1;3;3;0;;71;2
500000003144445430;39;29;23;1;-1;1;0;25000.0;59;2
500000001613246721;0;0;25;1;-1;-1;0;480000.0;31;2
500000000157839532;24;24;58;1;-1;-1;0;;31;
500000000051709624;46;30;50;2;-1;-1;0;;32;6
500000000050296069;54;54;41;1;1;1;0;45000.0;52;19
500000000157820029;24;24;45;1;-1;-1;0;90000.0;68;4
500000003115082894;3;3;42;1;-1;-1;0;;65;1
500000000052764837;42;11;48;1;-1;3;0;;32;
500000002429740087;6;6;24;2;-1;-1;0;33000.0;38;11
500000000052479153;33;1;43;2;-1;-1;0;;21;9
500000000003721093;100;4;30;1;1;3;1;26000.0;32;9
500000003698921491;0;0;34;2;-1;-1;0;27000.0;26;2
500000003227944031;3;0;62;2;-1;-1;0;140000.0;62;5
500000000051468041;47;0;35;2;-1;1;0;1000000.0;65;
500000002973617862;4;3;52;2;1;1;0;100000.0;15;2
500000003684174921;0;0;22;2;-1;-1;0;;71;4
500000001497169244;12;12;41;1;-1;-1;0;;65;8
500000000133186939;29;3;24;2;-1;-1;0;105000.0;32;23
500000002371239725;4;4;37;2;5;4;1;131000.0;37;15
500000000135305543;28;0;37;2;1;5;2;;35;4
500000000055147655;4;4;23;1;-1;-1;0;;31;10
500000001581335286;0;0;23;2;-1;-1;0;;27;6
500000000001461186;109;109;49;2;3;-1;1;;65;1
500000000053070264;40;19;74;2;-1;3;0;;31;5
500000003573619441;1;1;19;1;-1;-1;0;;32;15
500000000049719153;23;13;51;1;1;5;0;40000.0;47;11
500000001509767936;0;0;24;1;-1;-1;0;45000.0;32;5
500000000001478462;85;85;45;1;2;3;2;90000.0;31;9
500000004459308405;0;0;69;1;-1;-1;0;;74;
500000002146229619;8;6;24;1;-1;-1;0;;32;1
500000000631081146;19;19;45;2;-1;-1;0;36000.0;85;2
500000000049744471;58;18;31;1;-1;-1;0;18000.0;44;1
500000001639026948;12;12;21;2;4;2;0;65000.0;47;6
500000000001359367;92;9;43;1;-1;3;0;40000.0;75;
500000002420347729;6;6;33;1;-1;-1;0;;80;2
500000001313383415;14;14;41;1;-1;-1;0;;32;5
500000001647711353;3;3;33;1;-1;-1;0;90000.0;10;2
500000000480230067;1;1;40;2;-1;-1;0;60000.0;28;2
500000000052588517;46;0;25;1;-1;1;0;;32;3
500000002390673332;1;0;31;2;-1;-1;0;;32;3
500000002428555391;3;3;25;2;-1;-1;0;;32;7
500000000502998427;20;20;61;1;-1;-1;0;;15;11
500000000883063328;17;17;32;1;-1;4;0;;35;9
500000000005966147;161;38;46;2;5;3;0;35000.0;79;5
500000000003053716;3;3;28;1;3;1;0;28000.0;32;12
500000000054098238;35;4;58;1;1;1;0;;59;
500000000158883705;24;17;41;2;-1;-1;0;;32;
500000000001449877;174;0;63;2;1;1;0;26000.0;79;4
500000002461666888;5;5;38;2;-1;-1;0;30000.0;81;
500000000054791984;33;10;28;2;-1;-1;0;;68;5
500000000005066092;86;37;53;1;1;-1;2;15000.0;31;2
500000000052941540;41;2;28;2;-1;-1;0;;55;4
500000000002931122;84;4;26;2;5;3;1;172000.0;62;27
500000000052242576;25;3;33;1;-1;-1;0;285000.0;27;2
500000002685086353;5;5;64;2;-1;-1;0;;74;19
500000002158115302;8;8;46;1;5;3;1;180000.0;72;1
500000000137352542;22;22;28;1;-1;-1;0;;1;5
500000000000552477;117;117;36;1;1;1;0;16300.0;35;3
500000000137675888;28;28;64;2;-1;-1;0;;31;1
500000001969720585;10;10;69;2;-1;-1;0;;79;9
500000000055001475;19;16;35;2;-1;3;0;;44;3
500000003332970948;2;2;37;2;-1;-1;0;30000.0;24;6
500000000160145190;24;24;22;1;-1;-1;0;26000.0;80;5
500000000005292467;84;16;42;2;5;4;1;42000.0;52;6
500000001083610931;5;5;39;1;-1;-1;0;22000.0;72;12
500000000116837730;33;23;51;1;-1;-1;0;60000.0;80;4
500000001865400015;10;10;38;1;-1;-1;0;28000.0;25;
500000003573705966;1;0;31;2;-1;-1;0;;32;19
500000003758329974;0;0;45;2;-1;-1;0;30000.0;21;3
500000001613278959;5;0;45;2;-1;-1;0;;39;1
500000000390851936;22;19;45;2;-1;4;0;;77;21
500000000147550730;3;0;30;2;-1;-1;0;;47;2
500000000298724873;23;21;33;2;5;3;0;;6;2
500000003105631757;4;0;32;1;1;3;0;;3;3
500000000054792263;33;5;39;2;-1;-1;0;80000.0;31;6
500000000376907551;24;24;36;1;-1;-1;0;30000.0;24;2
500000000943812558;21;17;57;2;-1;5;0;;32;11
500000004190758863;0;0;51;2;-1;-1;0;;23;3
500000000007358398;211;211;72;2;1;3;0;30500.0;79;5
500000000006915023;89;4;41;2;-1;-1;0;;79;8
500000000002790849;20;20;38;1;-1;3;0;88000.0;75;6
500000000151918618;25;3;42;1;5;3;0;30000.0;59;11
500000000125797295;1;0;24;2;-1;-1;0;76000.0;9;8
500000000054475682;11;1;40;1;-1;1;0;;86;2
500000001571266561;9;3;26;1;-1;-1;0;20000.0;31;4
500000000123996143;31;31;33;2;5;3;2;;81;2
500000000048809063;68;0;25;1;3;3;0;23000.0;4;2
500000000050260999;56;51;34;1;1;1;0;;74;4
500000001935130135;9;9;47;2;-1;-1;0;100000.0;24;25
500000000372458262;22;22;40;2;-1;5;0;;66;3
500000001073006046;16;0;19;1;-1;-1;0;;53;16
500000000055191590;21;2;30;1;3;3;0;45000.0;8;2
500000000000406739;106;21;32;2;-1;-1;0;;31;9
500000002080734308;8;8;44;1;-1;-1;0;;33;6
500000000053886276;15;15;40;1;-1;-1;0;120000.0;33;2
500000001271241542;14;14;52;2;-1;-1;0;;25;4
500000000052231005;45;0;43;1;5;3;1;85000.0;79;1
500000000053670174;21;0;67;2;-1;-1;0;47000.0;66;4
500000000049087000;64;64;54;2;-1;-1;0;35000.0;20;6
500000000320175847;22;19;49;1;-1;-1;0;40000.0;8;1
500000003485707315;1;1;27;2;-1;-1;0;;74;1
500000000052032279;45;17;23;1;-1;-1;0;;24;2
500000000628646217;18;18;39;2;-1;-1;0;;32;3
500000001665733172;11;11;45;1;-1;-1;0;;31;20
500000000997819387;2;2;31;1;-1;-1;0;;63;5
500000000000621664;103;22;60;1;5;3;0;40000.0;79;10
500000000054100178;24;24;25;2;-1;-1;0;;8;10
500000000389122057;22;0;22;1;3;3;1;;70;14
500000002648187795;4;4;36;1;-1;-1;0;60000.0;1;3
500000000051381234;48;41;59;1;3;3;0;;11;2
500000003303383578;2;2;40;1;-1;-1;0;188000.0;31;5
500000000131146313;0;0;37;1;-1;-1;0;;10;2
500000003277740692;2;2;23;2;-1;-1;0;;68;3
500000000006289858;117;23;71;2;-1;3;0;;79;2
500000000152801442;84;10;35;2;1;3;0;25000.0;9;2
500000001408773932;14;14;59;2;-1;3;0;;31;2
500000000053994950;27;27;34;1;-1;-1;0;;7;25
500000002246869363;8;8;55;1;-1;-1;0;;32;2
500000004045507244;1;0;42;2;-1;3;0;;68;1
500000001700056319;11;11;36;1;-1;-1;0;;31;44
500000000000111511;26;26;43;2;-1;-1;0;;26;
500000000157035594;24;24;56;2;-1;3;0;;32;27
500000000052671365;44;0;39;2;-1;-1;0;;31;21
500000002339131240;6;6;39;2;-1;-1;0;70000.0;86;2
500000003107087484;3;3;16;2;-1;-1;0;;81;5
500000003034453285;4;4;23;1;-1;1;0;;41;4
500000000006809173;133;133;59;1;-1;-1;0;;32;16
500000004198056626;0;0;56;1;-1;-1;0;;32;6
500000000158050036;24;9;32;1;1;1;0;11000.0;24;1
500000000007497992;83;47;46;2;1;1;0;9000.0;65;4
500000001753610796;58;12;46;1;-1;1;0;26000.0;66;3
500000000611425974;18;2;33;2;-1;1;0;;25;2
500000001861845124;0;0;20;1;-1;-1;0;82000.0;68;6
500000000054061682;28;1;46;2;-1;-1;0;50000.0;64;5
500000001150774782;7;7;34;1;-1;-1;0;120000.0;71;3
500000003185741104;3;3;42;1;-1;-1;0;;59;
500000000054187408;35;15;37;2;-1;-1;0;;31;1
500000000298506321;23;3;24;1;5;1;0;25000.0;25;4
500000001327892171;14;12;59;2;5;1;0;70000.0;68;11
500000000051299599;48;31;42;2;3;3;1;30000.0;68;12
500000001083643174;16;8;33;1;-1;-1;0;95000.0;31;3
500000000004322781;103;6;38;1;5;3;0;150000.0;59;3
500000000051931516;46;46;59;2;-1;-1;0;;28;10
500000000005742647;3;3;30;1;1;1;0;30000.0;71;3
500000000610581014;8;8;52;1;5;1;0;95000.0;65;30
500000000139756660;27;2;49;2;-1;-1;0;;31;2
500000000048693780;4;4;29;2;-1;-1;0;90000.0;37;1
500000000631072459;18;18;35;2;-1;-1;0;;59;9
500000004071594158;0;0;31;1;-1;-1;0;;14;4
500000002279274630;7;3;38;1;-1;-1;0;70000.0;24;8
500000000148539710;16;14;33;2;-1;1;0;30000.0;65;2
500000000053262160;38;24;32;1;6;1;0;;83;2
500000000050627148;52;52;30;2;-1;-1;0;;14;17
500000000155917214;22;22;48;2;6;4;0;45000.0;2;2
500000000053292536;39;39;35;2;3;3;2;;59;5
500000000001867234;116;25;38;2;-1;1;0;14000.0;47;13
500000000118120692;12;11;36;2;-1;3;0;;59;
500000002158060033;99;9;50;2;-1;-1;0;;62;5
500000000050506623;4;4;40;1;5;3;2;60000.0;38;11
500000000007379698;188;188;54;2;5;3;1;112200.0;79;20
500000000154648102;25;4;36;2;-1;-1;0;56000.0;25;
500000000147346801;26;24;50;2;1;3;0;;64;1
500000000002001008;81;7;33;1;5;3;1;50000.0;31;5
500000000007261294;100;23;38;2;5;3;0;25000.0;79;
500000000002377557;145;0;55;1;1;3;0;81300.0;2;5
500000003785276939;1;1;18;1;-1;-1;0;;25;3
500000000298957774;1;1;40;2;-1;-1;0;20000.0;9;4
500000000004108325;90;4;30;2;5;1;0;115000.0;65;11
500000000504667293;21;18;53;2;5;2;0;40000.0;81;2
500000000117285931;32;0;62;2;5;1;0;500000.0;9;1
500000000319601995;7;0;36;2;-1;-1;0;;33;1
500000000005862967;187;86;46;1;1;3;1;40000.0;31;19
500000000411329890;53;8;28;1;-1;1;0;;47;7
500000000157288384;24;15;36;2;5;3;0;40000.0;68;7
500000000051851051;46;13;47;2;4;3;1;50000.0;79;3
500000000052594932;43;43;38;2;-1;-1;0;23000.0;31;1
500000000409769418;21;21;41;1;-1;-1;0;50000.0;80;3
500000000127108139;26;0;26;2;5;3;1;25000.0;80;3
500000002717837036;5;5;20;2;-1;-1;0;;43;8
500000000148551962;26;12;60;2;-1;-1;0;;24;
500000000053236886;39;12;68;1;4;2;0;30000.0;81;1
500000003679778859;0;0;37;1;1;3;1;;85;1
500000000162518443;23;23;39;1;5;4;2;24000.0;11;5
500000000053883019;9;9;40;2;-1;-1;0;;72;5
500000000051546679;47;20;35;2;1;3;0;;10;2
500000000053898800;36;29;33;1;-1;-1;0;;24;
500000000055255013;3;3;36;1;-1;-1;0;;42;1
500000000146306053;1;1;38;1;-1;-1;0;50000.0;47;5
500000000048849622;67;36;29;2;-1;-1;0;;1;18
500000000005988282;110;8;51;2;-1;-1;0;;79;5
500000003428209809;1;1;27;2;-1;-1;0;;47;18
500000001682945401;0;0;22;1;-1;-1;0;;66;12
500000002610712277;5;5;31;1;-1;-1;0;;37;6
500000000117086808;32;2;60;1;1;3;0;20000.0;9;6
500000003776276283;1;1;21;2;-1;-1;0;;28;3
500000000003784535;128;128;36;1;-1;3;0;60000.0;61;9
500000000051162610;25;25;40;1;-1;-1;0;40000.0;44;2
500000000156162304;25;25;38;2;-1;-1;0;22000.0;76;3
500000000001439040;110;26;45;1;-1;-1;0;;62;13
500000002737018448;5;5;36;2;-1;-1;0;;22;
500000000298955809;23;23;46;2;-1;-1;0;52000.0;44;2
500000000133180720;30;26;48;2;-1;-1;0;;59;2
500000000299579442;23;6;34;1;-1;-1;0;100000.0;65;2
500000003345898255;3;0;33;2;-1;-1;0;;25;6
500000000002393517;82;57;55;2;5;4;0;30000.0;31;3
500000000049311970;62;26;29;2;-1;-1;0;;24;7
500000000053943708;16;3;34;1;-1;-1;0;;65;7
500000000494133145;4;4;34;2;-1;-1;0;;32;6
500000000050617253;52;2;26;1;-1;1;0;;2;
500000000002421172;11;0;36;1;4;4;0;110000.0;68;3
500000002290957779;7;7;43;1;-1;-1;0;30000.0;32;1
500000000017804180;16;0;36;1;1;3;0;25000.0;28;1
500000001509787928;12;5;21;1;-1;-1;0;;83;6
500000002685086742;5;5;22;1;4;1;0;47000.0;40;7
500000000051733097;48;8;26;1;-1;-1;0;;29;8
500000000050730097;22;22;41;2;-1;-1;0;30000.0;21;1
500000002635225523;1;0;29;2;5;2;0;110000.0;71;4
500000003453338759;0;0;68;2;-1;-1;0;;65;2
500000000006059193;200;200;69;2;-1;-1;0;;79;1
500000003958593728;0;0;49;1;-1;-1;0;;43;6
500000000001703128;20;20;45;1;3;3;0;105000.0;53;15
500000000000440717;89;9;55;1;-1;3;0;263000.0;24;10
500000000000742764;102;23;39;2;1;4;2;120000.0;83;4
500000001204601935;15;9;42;2;-1;-1;0;;31;6
500000000051300466;48;0;64;2;-1;-1;0;;31;6
500000000118352138;28;28;24;1;-1;-1;0;;31;1
500000002907152021;6;0;31;1;5;1;0;110000.0;32;2
500000000004631693;21;21;35;1;-1;-1;0;;28;7
500000000054386128;34;0;26;1;4;1;0;80000.0;28;7
